query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChdDSUhNMG9nS0VJQ0FnSURoM1lYWjhnRRAB,CAESBkVnSUlHZw==,https://www.google.com/maps/contrib/111565692241962812704?hl=en-US,Kristen Haenelt,111565692241962812704,https://lh3.googleusercontent.com/a/ACg8ocLrpoe6RK-cRq6j3F7eanh9fM9qZPv59LYLg-PxBRVC=s120-c-rp-mo-br100,"A fabulous ride, in comfort and style! Our driver Nestor, was very courteous and professional.",,,,,"Hi Kristen! We are happy to hear that your experience with Nestor was excellent.

Thank you again for taking the time to leave a review, and thank you for choosing EmpireCLS. We look forward to serving you again soon.",1678896506,03/15/2023 16:08:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoM1lYWjhnRRAB!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDh3YXZ8gE%7CCgwI2NXHoAYQ0LWm9wE%7C?hl=en-US,5,1678895832,03/15/2023 15:57:12,0,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSUMtX01TVkpREAE,CAESBkVnSUlHdw==,https://www.google.com/maps/contrib/117187626198208089674?hl=en-US,Charlie Loor,117187626198208089674,https://lh3.googleusercontent.com/a/ACg8ocJFhcloYm2C3kTLwObEA85u47SPPKW951yIRGfy-u_B-kY=s120-c-rp-mo-br100,"Empire CLS is the best in the business. I use them for all my transportation, they have the latest models and professional drivers. Great service!!",,,,,"Hi Charlie! We are happy to hear that your experience with us has been excellent.

Thank you again for taking the time to leave a review, and thank you for choosing EmpireCLS. We look forward to serving you again soon.",1668623346,11/16/2022 18:29:06,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtX01TVkpREAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIC-_MSVJQ%7CCgwIxuf2mgYQgLjFuwM%7C?hl=en-US,5,1667085254,10/29/2022 23:14:14,0,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSURCcC1HX0N3EAE,CAESBkVnSUlIQQ==,https://www.google.com/maps/contrib/101220475912614130802?hl=en-US,Severine Meimoun,101220475912614130802,https://lh3.googleusercontent.com/a/ACg8ocIlZO9tIQyWP1BGjKDMA6wYulNU7ObeMJ44MaYKIw5N=s120-c-rp-mo-br100,Very happy with the service for my event ! The drivers arrived way in advance and were super pro. Highly recommended !,,,,,"Hi there Severine! We are happy to hear that your experience with our company was excellent. 

Thank you for taking the time to leave a review, and thank you for choosing EmpireCLS for your event. We look forward to serving you again soon.",1675266010,02/01/2023 15:40:10,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCcC1HX0N3EAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDBp-G_Cw%7CCgwI2MLfngYQ0M-UiwE%7C?hl=en-US,5,1675092312,01/30/2023 15:25:12,0,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSURlMEpfVEFREAE,CAESBkVnSUlIUQ==,https://www.google.com/maps/contrib/102710848778699662914?hl=en-US,marlene arute,102710848778699662914,https://lh3.googleusercontent.com/a/ACg8ocK09BiBMq84hLj0RQ3uE2kNlJGM2J_qsZ31DPLMEbJA=s120-c-rp-mo-br100,Empire is the best!  Always reliable and efficient. Cars are always top of the line and spotless. Drivers are professional and punctual. Wouldn’t use anyone else!!!,,,,,"Marlene, we are happy to hear that your experience with our company was excellent. Thank you for taking the time to leave a review and thank you for choosing EmpireCLS. We look forward to serving you again soon.",1664551649,09/30/2022 15:27:29,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlMEpfVEFREAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDe0J_TAQ%7CCgsIquzXmQYQoJSWaQ%7C?hl=en-US,5,1664480810,09/29/2022 19:46:50,0,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSUNRbDdlb1J3EAE,CAESBkVnSUlIZw==,https://www.google.com/maps/contrib/116849423692885133169?hl=en-US,Maureen Merrill,116849423692885133169,https://lh3.googleusercontent.com/a-/ALV-UjV2dbpxiyQtRxolbD92fmw4VmXmlCJIW_3nwRSmWCH_GQ=s120-c-rp-mo-br100,"We were very happy with this company. AmEx travel booked us last Thursday evening, after we learned that a last-minute flight cancellation would land us at LAX instead of our destination airport, some 60 miles northeast. I called the dispatcher, Todd, twice more due to further delays and ETA changes. He was efficient, cheerful and reassuring. We landed at 2:30 AM. Our sedan driver, Danny, was extremely professional and friendly. It turned out that there were three locations of our hotel within a few miles of each other. Had he not hung out to make sure were were OK, we would have had to get another ride at 3:30 AM.  We would definitely use this company again.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRbDdlb1J3EAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgICQl7eoRw%7CCgsIlIf6tAUQgILcbA%7C?hl=en-US,5,1453228948,01/19/2016 18:42:28,2,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSUQtN1ktM0FREAE,CAESBkVnSUlIdw==,https://www.google.com/maps/contrib/117454013102827214066?hl=en-US,Lisa Fowler,117454013102827214066,https://lh3.googleusercontent.com/a-/ALV-UjW4-1dIcZi5y57s6glkCyvs1zid0tJWZ3RYAS0NkWqOgg=s120-c-rp-mo-br100,Driver was 30 minutes late. Kept saying he was two minutes away   Now we have to run to make our flight. We will see if it happens. Ridiculous. Terrible service,,,,,"Hi there Lisa. 

Thank you for taking the time to leave a review. We are sorry your recent trip with us was not a 5-star experience. Nevertheless, we are committed to upholding our superior customer service standards and we would like to make this right.

If you have a trip ID, our dedicated Customer Care Team can look into any issues that may have occurred. Please forward that Trip ID # to customercare@empirecls.com or call us at +1 (201)-588-2896, where our elite Customer Care team would be eager to address any issues. 

As always, thank you for choosing EmpireCLS. We look forward to resolving this and serving you in the future.",1670437851,12/07/2022 18:30:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtN1ktM0FREAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgID-7Y-3AQ%7CCgwIvq2_nAYQqMrXogI%7C?hl=en-US,1,1670371006,12/06/2022 23:56:46,2,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSURNMmZLWmRnEAE,CAESBkVnSUlJQQ==,https://www.google.com/maps/contrib/107155301420075628508?hl=en-US,Osvaldo Sanchez,107155301420075628508,https://lh3.googleusercontent.com/a/ACg8ocLumsA5doz_WtjNbWWI2CbPsw-V9SHl5sJx9dqesjH0=s120-c-rp-mo-br100,Paul was our chauffeur and he was as professional as they come. Very pleasant and accommodating. He made our trip so smooth and relaxable. He also became our tour guide 🙂. I would definitely recommend Paul. Hope to see in the near future.,,,,,"Hi Osvaldo! We are happy to hear that your experience with us has been excellent.

Thank you again for taking the time to leave a review, and thank you for choosing EmpireCLS. We look forward to serving you again soon.",1677169572,02/23/2023 16:26:12,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNMmZLWmRnEAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDM2fKZdg%7CCgwIzprD8AUQwNbWsQE%7C?hl=en-US,5,1578159438,01/04/2020 17:37:18,5,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChdDSUhNMG9nS0VJQ0FnSUQ4dzdyZzRBRRAB,CAESBkVnSUlJUQ==,https://www.google.com/maps/contrib/111837514663827898692?hl=en-US,Andrew Miller,111837514663827898692,https://lh3.googleusercontent.com/a/ACg8ocJ65JwQtfN2omoehoYSSmQGdHyEvznJnMvJxgkqDrnS=s120-c-rp-mo-br100,"I’ve only used them once, and the driver was professional and the cars are clean, but their billing practices are awful.  Whatever your quote is for your ride, be prepared to spend WAY more.  I ended up charged over $300 more than I was quoted.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4dzdyZzRBRRAB!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgID8w7rg4AE%7CCgwIzcH8-AUQ6Ka3gwE%7C?hl=en-US,1,1595875533,07/27/2020 18:45:33,10,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSURnNUl2MUxnEAE,CAESBkVnSUlJZw==,https://www.google.com/maps/contrib/110018526574437977561?hl=en-US,Keith Crystal,110018526574437977561,https://lh3.googleusercontent.com/a-/ALV-UjX81suQjWPBUZ800xJVmg_N1F5RD99zMpK34HGZWVOnol4=s120-c-rp-mo-br100,"Unbelievable service and professionalism like no other. My experiences with them have been great whether its been for work or personal use. If you need the best and don't want to worry or stress, leave it to EmpireCLS. I have been using them for over 8 years.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNUl2MUxnEAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDg5Iv1Lg%7CCgwIua3rnQUQsIKgmgE%7C?hl=en-US,5,1404753593,07/07/2014 17:19:53,2,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChdDSUhNMG9nS0VJQ0FnSUQ1MXFqYnZnRRAB,CAESBkVnSUlJdw==,https://www.google.com/maps/contrib/110021849343649764823?hl=en-US,Natasha Miller,110021849343649764823,https://lh3.googleusercontent.com/a/ACg8ocJPKafnbMBS0RNIJzv8GLvcEFA4Yzf9gTNtNOqyr-0s=s120-c-rp-mo-br100,Poor communication to the driver! Not happy at all!,,,,,"Dear Natasha,

Thank you for taking the time to leave a review. We are sorry to see that your experience with us was not a 5-Star one.

If you have a trip ID, our dedicated Customer Care Team can look into any issues that may have occurred. Please forward that Trip ID # to customercare@empirecls.com or call us at +1 (201)-588-2896, where our elite Customer Care team would be eager to address any issues.

As always, thank you for choosing EmpireCLS. We look forward to resolving this and serving you in the future.",1698155056,10/24/2023 13:44:16,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1MXFqYnZnRRAB!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgID51qjbvgE%7CCgwIpajeqQYQ4Pi84AI%7C?hl=en-US,1,1698141221,10/24/2023 09:53:41,1,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSUNCZ0tIZVpBEAE,CAESBkVnSUlKQQ==,https://www.google.com/maps/contrib/109691949273630126015?hl=en-US,Brittney Szucs,109691949273630126015,https://lh3.googleusercontent.com/a/ACg8ocIhCJpUM7HKzRwscX4gQrSg6q9dfTn6M-gWIcTUe-3j=s120-c-rp-mo-br100,Outstanding service! Friendly and on time. Vehicles were extremely clean. Highly recommend. Thank you Dina and staff,,,,,"Hi there Brittney! We are happy to hear that your experience with our company was excellent. 

Thank you for taking the time to leave a review, and thank you for choosing EmpireCLS. We look forward to serving you again soon.",1675266410,02/01/2023 15:46:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCZ0tIZVpBEAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgICBgKHeZA%7CCgwI78LknAYQ6J2p1gM%7C?hl=en-US,5,1670979951,12/14/2022 01:05:51,0,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChdDSUhNMG9nS0VJQ0FnSUN3Ny1DcmhBRRAB,CAESBkVnSUlKUQ==,https://www.google.com/maps/contrib/110844978283968266083?hl=en-US,Oscar Rimolo,110844978283968266083,https://lh3.googleusercontent.com/a-/ALV-UjXdmqRLcTsCCN-9MReXSOwGc-3oQB0O8FMT_urLMvQna9g=s120-c-rp-mo-br100,"*****STAY AWAY From this Service******I used this service for nearly 3 years, services was mediocore but finally what really drove for me to sign-up to yelp just to post this is the complete lack of repeat customer appreciation and ridculous system. For the last six months I used them twice a week for aiport service, never an issue. This past thursday I had two reports of alleged no-shows with claim on the last no show that I the ( customer gave them wrong fligh number). Although they sent me an email with flight number they looked up and received both ridiculous challenge that I gave the wrong number. Indicating they dont give numbers but then stating they realized the filght was incorrect and sent me a voicemail. So first they don't do but then they do. It was completely absurd. My ordeal ended in me taking a yellow cab from the airport, being treated without any customer focus or service from Empire CLS. I am now moving to Jersey Limo and will find every post I can to share my experience to warn against a Empire CLS service that cares nothing for you loyalty and/or shows no understanding of customer service. FYI, Fare comparion you will find they also charge higher rates. So perhaps I should thank them!",,,,,"Hi, Oscar. Customer satisfaction is important to EmpireCLS, especially with loyal customers such as yourself, and we’re sorry to learn about your experience with us last year.

Our customer service specialists take additional steps to verify flight numbers given for airport pickups for accuracy and reach out to customers immediately if any discrepancies show up on our end. This helps us stay ahead of any last-minute changes or delays, and ultimately ensures our chauffeurs arrive on time.

Understand this reply is late, but learning from these types mistakes or miscommunications will help us improve our service. If you have anything else to share about your experience or improvements we can make, I’d like to hear more.

Brian Holcomb | Manager, Special Projects
(201) 588-2273 | brian.holcomb@empirecls.com",1416854711,11/24/2014 18:45:11,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3Ny1DcmhBRRAB!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgICw7-CrhAE%7CCgsI3fSzlQUQ4JCGTA%7C?hl=en-US,1,1387067997,12/15/2013 00:39:57,9,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSUMtdXVmclFBEAE,CAESBkVnSUlKZw==,https://www.google.com/maps/contrib/100967266381229718264?hl=en-US,Jonny Franco,100967266381229718264,https://lh3.googleusercontent.com/a-/ALV-UjXL-P6OeRlh7hgeyFASHmUiYAp2p43VsXzyVf4wDRRhGSBM=s120-c-rp-mo-br100,I don’t understand why they didn’t hire me if they only have a 4/5 star review. Im an elite driver and they treated me like a vagrant.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtdXVmclFBEAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIC-uufrQA%7CCgwI4rCHmwYQgO3l6AE%7C?hl=en-US,1,1667356770,11/02/2022 02:39:30,1,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChZDSUhNMG9nS0VJQ0FnSURna3RfSGVREAE,CAESBkVnSUlKdw==,https://www.google.com/maps/contrib/114360597880523130699?hl=en-US,Shahenaz Tawfik,114360597880523130699,https://lh3.googleusercontent.com/a-/ALV-UjVFDQZ0KMyxZGL6t492QXy67HCh_1yL2tP-BA6-mUkRAY1i=s120-c-rp-mo-br100,"My father worked for years in this company as a chauffeur. He used to be requested by many celebrities, David Seelinger's close friends, and David Seelinger himself used to thank my dad all the time for his great work/service. My father suddenly got a heart failure and was at the hospital for a long period of time. My father got many procedures done at the hospital, he was in the SICU for quite sometime and it was a very hard time for the whole family. Considering the fact that my father was the only income for a family of 6, it was a tough time for all of us. My brother and I called the company and told them about my father's situation and I would like to say that I am just very disappointed that David Seelinger didn't even bother to ask about my father, didn't even offer him anything for his hard work. If you ask any of the chauffeur's that work there, any of the workers, any of the celebrities that requested for my father or even David Seelinger's CLOSE FRIENDS that used to request for my father specifically to be their chauffeur; they will tell you how amazing he was, how much they enjoyed his company, and how much of a great man he is. David Seelinger had a show ""undercover boss"" where he made it seem like he cares about his workers, but after what happened to my father thats not what it seems like. He used to always thank my dad for his service and work after telling him to do a trip for him and his friends, but when my father got the heart failure and he was of no use to him or his friends anymore, David didn't even bother to ask or check how my father is doing. It is just very disappointing at how things turned out. My father did not choose to stop working for your company, in fact he was very upset because he loved what he was doing and enjoyed it all. I at least expected one last thank you, or for you to ask about him, or check whether the man that worked for you for many years and used to always say yes to every trip you give him -- even if he was tired -- if he was alright or not. Also, the day my father went to the hospital, he was working on a trip, he completed it even though he was in pain, then he called the company and asked to go home because he was not feeling well. A great company means nothing when the people within are cold hearted and don't actually care about their people/workers as they say they do. Don't get me wrong either most of the workers there asked about my father and were great people. I am just disappointed at David Seelinger because my father used to speak very highly of him and he used to be very excited whenever he emails him to do a trip for his close friends. What a shame.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURna3RfSGVREAE!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgIDgkt_HeQ%7CCgwIy6qN2QUQwNnI3AI%7C?hl=en-US,1,1529042251,06/15/2018 05:57:31,39,2344026109569959602,21,1,3,2,87
0x89c2564d071aee0f:0x2087a753d52886b2,EmpireCLS Worldwide Chauffeured Services,0x89c2564d071aee0f:0x2087a753d52886b2,ChIJD-4aB01WwokRsoYo1VOnhyA,"https://www.google.com/maps/place/EmpireCLS+Worldwide+Chauffeured+Services/@40.7806205,-74.0809783,14z/data=!4m8!1m2!2m1!1sEmpireCLS+Worldwide+Chauffeured+Services!3m4!1s0x89c2564d071aee0f:0x2087a753d52886b2!8m2!3d40.7806205!4d-74.0809783",https://search.google.com/local/reviews?placeid=ChIJD-4aB01WwokRsoYo1VOnhyA&q=*&authuser=0&hl=en&gl=US,114,4.2,ChdDSUhNMG9nS0VJQ0FnSUNSamJEeTlRRRAB,CAESBkVnSUlLQQ==,https://www.google.com/maps/contrib/116182758950520642323?hl=en-US,Christina Loor,116182758950520642323,https://lh3.googleusercontent.com/a-/ALV-UjUKEUTUkXjCoSbKDB0mJ8rqSuNzEGKxgRNGg0KDedIhYSeA=s120-c-rp-mo-br100,Best limo service ! Hands down. Always a great experience. Thank you,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSamJEeTlRRRAB!2m1!1s0x0:0x2087a753d52886b2!3m1!1s2@1:CIHM0ogKEICAgICRjbDy9QE%7CCgwIiYPBoQYQ2LHuxQI%7C?hl=en-US,5,1680884105,04/07/2023 16:15:05,0,2344026109569959602,21,1,3,2,87
